1er jour de la semaine,Semaine,Région Code,Région,Classe d'âge,Taux de passages aux urgences pour COVID-19,Taux d'hospitalisations après passages aux urgences pour COVID-19,Taux d'actes médicaux SOS médecins pour COVID-19
2026-01-12,2026-S03,52,Pays de la Loire,15-64 ans,31.264655307,73.637702504,178.01513129
2026-01-19,2026-S04,52,Pays de la Loire,00-04 ans,493.01561216,429.18454936,0.0
2026-01-19,2026-S04,52,Pays de la Loire,65 ans ou plus,28.097780275,56.242969629,353.35689046
2024-12-30,2025-S01,53,Bretagne,00-04 ans,136.33265167,505.05050505,155.27950311
2024-12-30,2025-S01,53,Bretagne,65 ans ou plus,471.96526336,683.94528438,196.07843137
2025-01-06,2025-S02,53,Bretagne,05-14 ans,133.68983957,719.42446043,162.86644951
2025-01-06,2025-S02,53,Bretagne,65 ans ou plus,332.64033264,378.21482602,1054.0184453
2025-01-13,2025-S03,53,Bretagne,05-14 ans,0.0,0.0,596.65871122
2025-01-13,2025-S03,53,Bretagne,Tous âges,104.66409367,138.56812933,489.57388939
2025-01-20,2025-S04,53,Bretagne,Tous âges,88.770528185,111.80679785,273.03754266
2025-01-27,2025-S05,53,Bretagne,00-04 ans,139.17884482,534.75935829,108.45986985
2025-01-27,2025-S05,53,Bretagne,Tous âges,87.636932707,154.66195316,310.45187996
2025-02-03,2025-S06,53,Bretagne,05-14 ans,0.0,0.0,0.0
2025-02-03,2025-S06,53,Bretagne,65 ans ou plus,232.65651438,362.90322581,145.34883721
2025-02-03,2025-S06,53,Bretagne,Tous âges,95.748755266,228.93772894,72.608458885
2025-02-17,2025-S08,53,Bretagne,65 ans ou plus,63.104753891,119.80830671,272.10884354
2025-02-24,2025-S09,53,Bretagne,00-04 ans,244.69820555,0.0,0.0
2025-02-24,2025-S09,53,Bretagne,15-64 ans,46.701692936,176.57445556,109.13059294
2025-03-03,2025-S10,53,Bretagne,00-04 ans,215.67217829,0.0,162.60162602
2025-03-03,2025-S10,53,Bretagne,65 ans ou plus,41.69272462,40.080160321,145.98540146
2025-03-03,2025-S10,53,Bretagne,Tous âges,59.098162047,22.18770801,289.40338379
2025-03-10,2025-S11,53,Bretagne,00-04 ans,0.0,0.0,144.50867052
2025-03-10,2025-S11,53,Bretagne,65 ans ou plus,21.598272138,41.034058268,0.0
2025-03-17,2025-S12,53,Bretagne,15-64 ans,0.0,0.0,275.04911591
2025-03-31,2025-S14,53,Bretagne,Tous âges,29.577048211,22.680880018,144.09221902
2025-04-07,2025-S15,53,Bretagne,00-04 ans,0.0,0.0,0.0
2025-04-07,2025-S15,53,Bretagne,15-64 ans,23.201856148,0.0,245.80090127
2025-04-14,2025-S16,53,Bretagne,15-64 ans,73.592542622,119.90407674,303.42436064
2025-04-14,2025-S16,53,Bretagne,Tous âges,95.431988803,224.26553039,257.93139025
2025-04-21,2025-S17,53,Bretagne,15-64 ans,67.272115708,118.13349084,392.77297722
2025-04-28,2025-S18,53,Bretagne,00-04 ans,340.83162918,465.11627907,0.0
2025-04-28,2025-S18,53,Bretagne,15-64 ans,33.560800984,59.880239521,286.1230329
2025-04-28,2025-S18,53,Bretagne,65 ans ou plus,250.26068822,209.64360587,307.21966206
2025-04-28,2025-S18,53,Bretagne,Tous âges,120.54417083,156.9154898,246.50780608
2025-05-05,2025-S19,53,Bretagne,00-04 ans,82.508250825,0.0,176.05633803
2025-05-05,2025-S19,53,Bretagne,15-64 ans,46.468401487,0.0,532.56861942
2025-06-02,2025-S23,53,Bretagne,15-64 ans,89.716272289,0.0,606.32308359
2025-06-02,2025-S23,53,Bretagne,Tous âges,117.02065415,110.96316023,433.45232024
2025-06-09,2025-S24,53,Bretagne,00-04 ans,0.0,0.0,0.0
2025-06-09,2025-S24,53,Bretagne,05-14 ans,0.0,0.0,221.23893805
2025-06-16,2025-S25,53,Bretagne,00-04 ans,147.27540501,581.39534884,0.0
2025-06-23,2025-S26,53,Bretagne,15-64 ans,126.8230818,119.33174224,637.4840629
2025-06-23,2025-S26,53,Bretagne,Tous âges,169.66406515,232.07240659,516.73228346
2025-06-30,2025-S27,53,Bretagne,00-04 ans,138.88888889,0.0,159.74440895
2025-07-21,2025-S30,53,Bretagne,00-04 ans,327.6003276,0.0,232.55813953
2025-07-21,2025-S30,53,Bretagne,05-14 ans,130.20833333,0.0,675.67567568
2025-07-21,2025-S30,53,Bretagne,15-64 ans,122.48079278,118.27321112,950.02065262
2025-08-04,2025-S32,53,Bretagne,Tous âges,168.91891892,263.50461133,792.27531567
2025-08-18,2025-S34,53,Bretagne,00-04 ans,1322.7513228,2898.5507246,0.0
2025-08-18,2025-S34,53,Bretagne,15-64 ans,108.53049707,169.77928693,1278.465841
2025-08-18,2025-S34,53,Bretagne,Tous âges,236.36471075,312.70940362,949.44829356
2025-09-01,2025-S36,53,Bretagne,65 ans ou plus,252.20680958,432.52595156,827.81456954
2025-09-01,2025-S36,53,Bretagne,Tous âges,232.10589047,280.37383178,777.1301693
2025-09-15,2025-S38,53,Bretagne,05-14 ans,320.51282051,0.0,1918.9765458
2025-09-15,2025-S38,53,Bretagne,65 ans ou plus,888.61334987,1346.0015835,2640.2640264
2025-09-22,2025-S39,53,Bretagne,00-04 ans,1542.2077922,769.23076923,837.52093802
2025-09-22,2025-S39,53,Bretagne,65 ans ou plus,1598.2197046,2053.7124803,2503.4770515
2025-09-29,2025-S40,53,Bretagne,15-64 ans,215.59060479,252.52525253,4592.7520632
2025-10-13,2025-S42,53,Bretagne,Tous âges,361.93188561,634.43447823,1799.2424242
2025-10-20,2025-S43,53,Bretagne,00-04 ans,402.25261464,621.11801242,0.0
2025-10-20,2025-S43,53,Bretagne,Tous âges,324.65424323,655.12400562,988.84381339
2025-10-27,2025-S44,53,Bretagne,15-64 ans,84.479845523,127.38853503,845.30853762
2025-11-03,2025-S45,53,Bretagne,05-14 ans,0.0,0.0,0.0
2025-11-03,2025-S45,53,Bretagne,Tous âges,222.30455724,388.39387708,608.27250608
2025-11-17,2025-S47,53,Bretagne,15-64 ans,36.425449247,63.938618926,730.24054983
2025-11-17,2025-S47,53,Bretagne,65 ans ou plus,247.63619991,422.65426881,174.82517483
2025-11-24,2025-S48,53,Bretagne,00-04 ans,478.1420765,900.9009009,0.0
2025-11-24,2025-S48,53,Bretagne,05-14 ans,0.0,0.0,693.24090121
2025-11-24,2025-S48,53,Bretagne,Tous âges,170.16104527,305.41012216,335.5704698
2025-12-01,2025-S49,53,Bretagne,05-14 ans,0.0,0.0,301.20481928
2025-12-01,2025-S49,53,Bretagne,65 ans ou plus,249.27295388,268.61089793,311.52647975
2025-12-01,2025-S49,53,Bretagne,Tous âges,163.39869281,173.34777898,302.90791599
2025-12-08,2025-S50,53,Bretagne,15-64 ans,114.94252874,298.68578256,322.3495702
2025-12-08,2025-S50,53,Bretagne,Tous âges,139.79496738,306.47985989,221.85246811
2025-12-15,2025-S51,53,Bretagne,05-14 ans,57.836899942,0.0,0.0
2025-12-15,2025-S51,53,Bretagne,65 ans ou plus,309.3421324,489.19690175,260.41666667
2025-12-22,2025-S52,53,Bretagne,00-04 ans,267.9528403,0.0,0.0
2025-12-29,2026-S01,53,Bretagne,15-64 ans,75.348486751,136.42564802,185.52875696
2025-12-29,2026-S01,53,Bretagne,Tous âges,203.84211502,378.31021438,124.57732693
2026-01-05,2026-S02,53,Bretagne,00-04 ans,216.9197397,0.0,0.0
2026-01-05,2026-S02,53,Bretagne,15-64 ans,62.073246431,0.0,57.355893318
2026-01-12,2026-S03,53,Bretagne,65 ans ou plus,217.95125817,291.43897996,0.0
2026-01-19,2026-S04,53,Bretagne,65 ans ou plus,103.32713371,153.55086372,167.7852349
2026-01-19,2026-S04,53,Bretagne,Tous âges,110.88523378,110.25358324,168.91891892
2024-12-30,2025-S01,75,Nouvelle Aquitaine,Tous âges,330.90422368,617.86433848,477.64086944
2025-01-06,2025-S02,75,Nouvelle Aquitaine,00-04 ans,281.82245186,0.0,99.502487562
2025-01-06,2025-S02,75,Nouvelle Aquitaine,15-64 ans,153.29194451,304.87804878,299.31158336
2025-01-13,2025-S03,75,Nouvelle Aquitaine,00-04 ans,85.433575395,0.0,109.72933431
2025-01-13,2025-S03,75,Nouvelle Aquitaine,65 ans ou plus,408.21375557,475.11877969,261.55187446
2025-01-20,2025-S04,75,Nouvelle Aquitaine,05-14 ans,0.0,0.0,96.401028278
2025-01-20,2025-S04,75,Nouvelle Aquitaine,15-64 ans,93.998553868,119.76047904,451.38888889
2025-01-20,2025-S04,75,Nouvelle Aquitaine,65 ans ou plus,298.71323529,400.65991044,308.64197531
2025-01-20,2025-S04,75,Nouvelle Aquitaine,Tous âges,147.68451774,281.19978575,304.60142579
2025-01-27,2025-S05,75,Nouvelle Aquitaine,65 ans ou plus,247.00070572,272.27722772,402.01005025
2025-02-03,2025-S06,75,Nouvelle Aquitaine,00-04 ans,266.46364675,0.0,76.481835564
2025-02-10,2025-S07,75,Nouvelle Aquitaine,Tous âges,94.372596994,203.38983051,224.14345181
2025-02-17,2025-S08,75,Nouvelle Aquitaine,15-64 ans,90.165071438,144.40433213,329.09668634
2025-02-17,2025-S08,75,Nouvelle Aquitaine,65 ans ou plus,315.42056075,393.31366765,157.85319653
2025-02-17,2025-S08,75,Nouvelle Aquitaine,Tous âges,152.69294836,279.03268669,214.67603435
2025-03-03,2025-S10,75,Nouvelle Aquitaine,00-04 ans,48.216007715,0.0,0.0
2025-03-03,2025-S10,75,Nouvelle Aquitaine,15-64 ans,43.837217798,37.83579266,75.187969925
2025-03-17,2025-S12,75,Nouvelle Aquitaine,05-14 ans,0.0,0.0,202.83975659
2025-03-24,2025-S13,75,Nouvelle Aquitaine,00-04 ans,93.023255814,257.73195876,97.276264591
2025-03-24,2025-S13,75,Nouvelle Aquitaine,65 ans ou plus,159.48963317,263.50461133,175.13134851
2025-03-24,2025-S13,75,Nouvelle Aquitaine,Tous âges,65.207940878,167.48080949,157.44312367
2025-03-31,2025-S14,75,Nouvelle Aquitaine,65 ans ou plus,116.29259216,99.552015928,174.97812773
2025-04-07,2025-S15,75,Nouvelle Aquitaine,05-14 ans,0.0,0.0,47.103155911
2025-04-14,2025-S16,75,Nouvelle Aquitaine,15-64 ans,67.389985848,36.049026676,332.60841755
2025-04-21,2025-S17,75,Nouvelle Aquitaine,00-04 ans,94.25070688,0.0,0.0
2025-04-28,2025-S18,75,Nouvelle Aquitaine,Tous âges,124.15309851,270.96599377,355.81158929
2025-05-05,2025-S19,75,Nouvelle Aquitaine,15-64 ans,61.538461538,74.156470152,432.57940922
2025-05-05,2025-S19,75,Nouvelle Aquitaine,65 ans ou plus,177.24211273,265.81605529,581.02001291
2025-05-12,2025-S20,75,Nouvelle Aquitaine,65 ans ou plus,119.56001913,183.72703412,558.21371611
2025-05-19,2025-S21,75,Nouvelle Aquitaine,00-04 ans,293.82957884,327.86885246,52.714812862
2025-05-19,2025-S21,75,Nouvelle Aquitaine,65 ans ou plus,270.87504416,316.78986272,546.875
2025-05-19,2025-S21,75,Nouvelle Aquitaine,Tous âges,140.1038819,220.11280781,468.18827857
2025-05-26,2025-S22,75,Nouvelle Aquitaine,15-64 ans,46.277932038,71.123755334,879.14971788
2025-05-26,2025-S22,75,Nouvelle Aquitaine,Tous âges,103.34493093,235.03387253,665.07248543
2025-06-02,2025-S23,75,Nouvelle Aquitaine,15-64 ans,77.891730495,70.72135785,645.07968631
2025-06-02,2025-S23,75,Nouvelle Aquitaine,Tous âges,118.52754919,206.72546858,521.2325617
2025-06-09,2025-S24,75,Nouvelle Aquitaine,00-04 ans,268.09651475,0.0,240.5002405
2025-06-09,2025-S24,75,Nouvelle Aquitaine,05-14 ans,33.03600925,0.0,325.90983161
2025-06-09,2025-S24,75,Nouvelle Aquitaine,65 ans ou plus,207.27775219,267.594327,1076.0401722
2025-06-09,2025-S24,75,Nouvelle Aquitaine,Tous âges,147.34938549,204.02611534,771.11009314
2025-06-16,2025-S25,75,Nouvelle Aquitaine,00-04 ans,390.625,571.42857143,99.453008454
2025-06-16,2025-S25,75,Nouvelle Aquitaine,05-14 ans,0.0,0.0,212.31422505
2025-06-16,2025-S25,75,Nouvelle Aquitaine,15-64 ans,92.455621302,98.944591029,779.83567748
2025-06-16,2025-S25,75,Nouvelle Aquitaine,65 ans ou plus,364.00864521,455.69620253,868.87835703
2025-06-16,2025-S25,75,Nouvelle Aquitaine,Tous âges,184.01077777,301.79766435,591.42833995
2025-06-23,2025-S26,75,Nouvelle Aquitaine,15-64 ans,102.2556391,164.96205873,755.24833589
2025-06-23,2025-S26,75,Nouvelle Aquitaine,Tous âges,168.09439147,275.98896044,586.06957698
2025-06-30,2025-S27,75,Nouvelle Aquitaine,00-04 ans,161.09544905,285.71428571,137.36263736
2025-07-14,2025-S29,75,Nouvelle Aquitaine,15-64 ans,105.58423275,164.6361541,2431.8847107
2025-07-21,2025-S30,75,Nouvelle Aquitaine,00-04 ans,492.17002237,316.4556962,120.84592145
2025-07-21,2025-S30,75,Nouvelle Aquitaine,15-64 ans,184.07166523,299.7002997,1600.8537887
2025-07-21,2025-S30,75,Nouvelle Aquitaine,Tous âges,282.95989208,515.60021153,1302.8571429
2025-07-28,2025-S31,75,Nouvelle Aquitaine,Tous âges,285.82823717,371.64852668,1209.2085885
2025-08-04,2025-S32,75,Nouvelle Aquitaine,15-64 ans,173.21705889,223.49936143,1336.3307106
2025-08-11,2025-S33,75,Nouvelle Aquitaine,05-14 ans,0.0,0.0,419.06757465
2025-08-18,2025-S34,75,Nouvelle Aquitaine,00-04 ans,870.01023541,778.21011673,728.15533981
2025-08-18,2025-S34,75,Nouvelle Aquitaine,05-14 ans,112.65490049,359.71223022,475.34165181
2025-08-25,2025-S35,75,Nouvelle Aquitaine,05-14 ans,90.09009009,0.0,714.28571429
2025-08-25,2025-S35,75,Nouvelle Aquitaine,65 ans ou plus,462.85843305,670.27584429,1031.592521
2025-08-25,2025-S35,75,Nouvelle Aquitaine,Tous âges,393.68707104,508.24175824,1221.1455133
2025-09-01,2025-S36,75,Nouvelle Aquitaine,00-04 ans,1543.3741352,2333.3333333,746.77528853
2025-09-01,2025-S36,75,Nouvelle Aquitaine,05-14 ans,121.60518849,0.0,1221.0796915
2025-09-01,2025-S36,75,Nouvelle Aquitaine,65 ans ou plus,608.93098782,800.20005001,1202.2630835
2025-09-08,2025-S37,75,Nouvelle Aquitaine,05-14 ans,213.75133595,0.0,1711.4914425
2025-09-08,2025-S37,75,Nouvelle Aquitaine,Tous âges,480.06167216,764.99798685,1873.8845925
2025-09-15,2025-S38,75,Nouvelle Aquitaine,00-04 ans,960.69868996,1253.9184953,566.13484303
2025-09-15,2025-S38,75,Nouvelle Aquitaine,15-64 ans,420.56968075,339.44331297,2912.7386995
2025-09-22,2025-S39,75,Nouvelle Aquitaine,05-14 ans,232.86759814,751.87969925,1452.9058116
2025-09-22,2025-S39,75,Nouvelle Aquitaine,Tous âges,587.49475451,1035.9208933,2386.322299
2025-10-06,2025-S41,75,Nouvelle Aquitaine,15-64 ans,375.34571316,388.69257951,2215.9990259
2025-10-06,2025-S41,75,Nouvelle Aquitaine,Tous âges,587.33661518,983.60655738,1743.9756857
2025-10-20,2025-S43,75,Nouvelle Aquitaine,00-04 ans,461.21593291,842.69662921,43.917435222
2025-10-27,2025-S44,75,Nouvelle Aquitaine,15-64 ans,161.97183099,110.49723757,708.56842934
2025-10-27,2025-S44,75,Nouvelle Aquitaine,Tous âges,341.64288932,638.80016664,644.64141821
2025-11-03,2025-S45,75,Nouvelle Aquitaine,00-04 ans,202.83975659,297.61904762,203.56234097
2025-11-10,2025-S46,75,Nouvelle Aquitaine,65 ans ou plus,403.27508249,408.16326531,393.95929087
2025-11-17,2025-S47,75,Nouvelle Aquitaine,65 ans ou plus,397.76258546,556.25790139,531.44375554
2025-11-17,2025-S47,75,Nouvelle Aquitaine,Tous âges,194.16025689,358.81865857,296.01124843
2025-11-24,2025-S48,75,Nouvelle Aquitaine,65 ans ou plus,365.35061874,537.76582743,88.731144632
2025-12-15,2025-S51,75,Nouvelle Aquitaine,Tous âges,229.66232461,300.13642565,291.5451895
2025-12-22,2025-S52,75,Nouvelle Aquitaine,65 ans ou plus,364.76179949,584.52186112,360.63884596
2025-12-29,2026-S01,75,Nouvelle Aquitaine,15-64 ans,141.56508061,204.3318349,324.37911809
2026-01-05,2026-S02,75,Nouvelle Aquitaine,15-64 ans,120.237469,149.98125234,236.0455429
2026-01-12,2026-S03,75,Nouvelle Aquitaine,Tous âges,162.54756363,200.58839262,240.45261669
2024-12-30,2025-S01,76,Occitanie,00-04 ans,151.28593041,451.46726862,0.0
2025-01-06,2025-S02,76,Occitanie,15-64 ans,111.94029851,204.66639378,341.58838599
2025-01-20,2025-S04,76,Occitanie,05-14 ans,26.983270372,0.0,294.11764706
2025-01-27,2025-S05,76,Occitanie,00-04 ans,360.41939712,496.27791563,0.0
2025-01-27,2025-S05,76,Occitanie,15-64 ans,59.4000594,77.45933385,333.22225925
2025-01-27,2025-S05,76,Occitanie,65 ans ou plus,329.06334469,422.65426881,413.2231405
2025-01-27,2025-S05,76,Occitanie,Tous âges,156.06954459,277.8996636,260.41666667
2025-02-03,2025-S06,76,Occitanie,00-04 ans,201.61290323,0.0,0.0
2025-02-03,2025-S06,76,Occitanie,05-14 ans,0.0,0.0,0.0
2025-02-03,2025-S06,76,Occitanie,65 ans ou plus,242.36548715,344.23407917,0.0
2025-02-03,2025-S06,76,Occitanie,Tous âges,99.260350293,194.90254873,261.38909634
2025-02-10,2025-S07,76,Occitanie,00-04 ans,104.0221914,240.38461538,0.0
2025-02-17,2025-S08,76,Occitanie,00-04 ans,223.13127557,0.0,0.0
2025-02-17,2025-S08,76,Occitanie,65 ans ou plus,139.71358715,87.361677344,0.0
2025-02-24,2025-S09,76,Occitanie,00-04 ans,82.508250825,278.55153203,147.49262537
2025-02-24,2025-S09,76,Occitanie,05-14 ans,0.0,0.0,0.0
2025-02-24,2025-S09,76,Occitanie,65 ans ou plus,105.04201681,194.06709177,0.0
2025-03-03,2025-S10,76,Occitanie,15-64 ans,11.847639358,0.0,131.83915623
2025-03-03,2025-S10,76,Occitanie,Tous âges,42.447593548,61.406202026,105.30749789
2025-03-10,2025-S11,76,Occitanie,05-14 ans,28.538812785,0.0,0.0
2025-03-10,2025-S11,76,Occitanie,15-64 ans,42.239922761,71.968333933,134.81631277
2025-03-10,2025-S11,76,Occitanie,65 ans ou plus,36.201279112,88.941595019,234.19203747
2025-03-17,2025-S12,76,Occitanie,00-04 ans,40.48582996,0.0,0.0
2025-03-17,2025-S12,76,Occitanie,15-64 ans,18.351991191,0.0,102.56410256
2025-03-24,2025-S13,76,Occitanie,00-04 ans,80.515297907,0.0,0.0
2025-03-24,2025-S13,76,Occitanie,15-64 ans,24.024024024,0.0,138.31258645
2025-03-24,2025-S13,76,Occitanie,65 ans ou plus,135.55144794,179.58695001,469.48356808
2025-03-31,2025-S14,76,Occitanie,15-64 ans,28.6647939,36.271309394,70.397747272
2025-04-07,2025-S15,76,Occitanie,00-04 ans,150.77271014,265.95744681,0.0
2025-04-07,2025-S15,76,Occitanie,15-64 ans,51.546391753,73.179656056,101.45417653
2025-03-31,2025-S14,84,Auvergne et Rhône-Alpes,65 ans ou plus,252.40721698,395.256917,607.44115414
2025-03-31,2025-S14,84,Auvergne et Rhône-Alpes,Tous âges,93.32002257,258.68440503,377.16872014
2025-04-07,2025-S15,84,Auvergne et Rhône-Alpes,05-14 ans,0.0,0.0,274.72527473
2025-04-07,2025-S15,84,Auvergne et Rhône-Alpes,Tous âges,101.38560324,259.77399662,313.28320802
2025-04-14,2025-S16,84,Auvergne et Rhône-Alpes,Tous âges,83.748402169,166.38935108,452.66941819
2025-04-21,2025-S17,84,Auvergne et Rhône-Alpes,00-04 ans,96.432015429,232.01856148,89.766606822
2025-04-21,2025-S17,84,Auvergne et Rhône-Alpes,15-64 ans,33.010109346,0.0,554.35044589
2025-05-05,2025-S19,84,Auvergne et Rhône-Alpes,65 ans ou plus,152.43902439,226.41509434,489.85304409
2025-05-12,2025-S20,84,Auvergne et Rhône-Alpes,65 ans ou plus,139.62580285,316.99585467,344.53057709
2025-05-12,2025-S20,84,Auvergne et Rhône-Alpes,Tous âges,59.007364993,180.8318264,410.61739258
2025-05-19,2025-S21,84,Auvergne et Rhône-Alpes,00-04 ans,52.151238592,251.88916877,111.73184358
2025-05-19,2025-S21,84,Auvergne et Rhône-Alpes,15-64 ans,75.057280556,110.57869517,642.55116611
2025-05-19,2025-S21,84,Auvergne et Rhône-Alpes,Tous âges,80.720815062,185.11172815,499.0988493
2025-05-26,2025-S22,84,Auvergne et Rhône-Alpes,65 ans ou plus,200.2002002,444.44444444,637.39376771
2025-05-26,2025-S22,84,Auvergne et Rhône-Alpes,Tous âges,114.280877,284.75278281,628.4262602
2025-06-09,2025-S24,84,Auvergne et Rhône-Alpes,Tous âges,100.20253704,185.01387604,627.47237757
2025-06-16,2025-S25,84,Auvergne et Rhône-Alpes,00-04 ans,23.00437083,0.0,101.7293998
2025-06-30,2025-S27,84,Auvergne et Rhône-Alpes,Tous âges,111.78966981,251.25628141,664.0988179
2025-07-14,2025-S29,84,Auvergne et Rhône-Alpes,00-04 ans,25.310048089,0.0,0.0
2025-07-28,2025-S31,84,Auvergne et Rhône-Alpes,00-04 ans,30.07518797,0.0,161.29032258
2025-08-04,2025-S32,84,Auvergne et Rhône-Alpes,15-64 ans,145.80211413,185.80453363,921.29507765
2025-08-04,2025-S32,84,Auvergne et Rhône-Alpes,Tous âges,152.18945281,309.05670519,791.26444058
2025-08-11,2025-S33,84,Auvergne et Rhône-Alpes,00-04 ans,357.78175313,977.19869707,357.78175313
2025-08-11,2025-S33,84,Auvergne et Rhône-Alpes,05-14 ans,52.20569042,0.0,0.0
2025-08-11,2025-S33,84,Auvergne et Rhône-Alpes,15-64 ans,134.80294981,111.11111111,889.96763754
2025-08-18,2025-S34,84,Auvergne et Rhône-Alpes,65 ans ou plus,298.95366218,376.12838516,1226.5512266
2025-08-18,2025-S34,84,Auvergne et Rhône-Alpes,Tous âges,179.79807293,258.1872537,943.70860927
2025-08-25,2025-S35,84,Auvergne et Rhône-Alpes,00-04 ans,259.90903184,651.46579805,806.4516129
2025-08-25,2025-S35,84,Auvergne et Rhône-Alpes,Tous âges,212.66651087,423.61662695,1257.5757576
2025-09-01,2025-S36,84,Auvergne et Rhône-Alpes,Tous âges,311.19598274,572.59713701,1518.3090205
2025-09-15,2025-S38,84,Auvergne et Rhône-Alpes,Tous âges,562.92808219,1282.3834197,3511.7716691
2025-09-22,2025-S39,84,Auvergne et Rhône-Alpes,00-04 ans,781.05931169,2380.952381,607.90273556
2025-09-22,2025-S39,84,Auvergne et Rhône-Alpes,05-14 ans,39.346842416,0.0,3241.2965186
2025-09-29,2025-S40,84,Auvergne et Rhône-Alpes,05-14 ans,111.6694584,0.0,1364.764268
2025-09-29,2025-S40,84,Auvergne et Rhône-Alpes,15-64 ans,326.40713319,732.74199769,4057.5354229
2025-10-20,2025-S43,84,Auvergne et Rhône-Alpes,05-14 ans,92.336103416,0.0,498.33887043
2025-10-20,2025-S43,84,Auvergne et Rhône-Alpes,Tous âges,468.00426301,1228.2359293,1736.5350699
2025-10-27,2025-S44,84,Auvergne et Rhône-Alpes,15-64 ans,140.61789156,237.81212842,891.97224975
2025-11-03,2025-S45,84,Auvergne et Rhône-Alpes,00-04 ans,183.87181508,0.0,100.40160643
2025-11-03,2025-S45,84,Auvergne et Rhône-Alpes,65 ans ou plus,601.33421028,1049.1177873,581.81818182
2025-11-10,2025-S46,84,Auvergne et Rhône-Alpes,15-64 ans,79.904115062,75.216246709,547.32041049
2025-11-10,2025-S46,84,Auvergne et Rhône-Alpes,65 ans ou plus,398.97406669,828.10539523,753.42465753
2025-11-10,2025-S46,84,Auvergne et Rhône-Alpes,Tous âges,156.00624025,495.91207613,488.35462059
2025-11-17,2025-S47,84,Auvergne et Rhône-Alpes,00-04 ans,280.11204482,385.35645472,230.41474654
2025-11-17,2025-S47,84,Auvergne et Rhône-Alpes,05-14 ans,63.74840629,0.0,417.53653445
2025-08-11,2025-S33,93,Provence-Alpes-Côte d'Azur,05-14 ans,136.79890561,0.0,456.27376426
2025-08-11,2025-S33,93,Provence-Alpes-Côte d'Azur,15-64 ans,317.83027863,411.09969168,1290.9441233
2025-08-18,2025-S34,93,Provence-Alpes-Côte d'Azur,00-04 ans,1916.697383,2647.0588235,0.0
2025-08-18,2025-S34,93,Provence-Alpes-Côte d'Azur,05-14 ans,221.32054592,0.0,364.96350365
2025-08-25,2025-S35,93,Provence-Alpes-Côte d'Azur,Tous âges,570.36742274,713.54244091,1353.86249
2025-09-01,2025-S36,93,Provence-Alpes-Côte d'Azur,05-14 ans,375.37537538,310.55900621,1414.5810664
2025-09-01,2025-S36,93,Provence-Alpes-Côte d'Azur,65 ans ou plus,501.91204589,759.78959673,1716.7381974
2025-09-01,2025-S36,93,Provence-Alpes-Côte d'Azur,Tous âges,497.12281658,611.02831595,1599.7793408
2025-09-15,2025-S38,93,Provence-Alpes-Côte d'Azur,Tous âges,677.27948856,852.63606651,3132.938188
2025-09-22,2025-S39,93,Provence-Alpes-Côte d'Azur,05-14 ans,115.44011544,287.35632184,2312.1387283
2025-09-29,2025-S40,93,Provence-Alpes-Côte d'Azur,00-04 ans,1099.8552822,1869.1588785,1156.9052784
2025-09-29,2025-S40,93,Provence-Alpes-Côte d'Azur,65 ans ou plus,1189.523047,1632.5401217,3794.6428571
2025-09-29,2025-S40,93,Provence-Alpes-Côte d'Azur,Tous âges,676.57709167,1204.6485261,3811.8214717
